1000000032,80,457
1000000033,12,331
1000000034,104,228
1000000035,40,109
1000000036,42,216
1000000037,89,273
1000000038,106,175
1000000039,142,155
1000000040,47,219
1000000041,28,87
1000000042,84,408
1000000043,41,351
1000000044,29,504
1000000045,118,184
1000000046,132,209
1000000047,57,383
1000000048,88,109
1000000049,46,143
1000000050,120,306
1000000051,111,256
1000000052,41,140
1000000053,126,419
1000000054,88,14
1000000055,111,482
1000000056,52,96
1000000057,59,415
1000000058,126,125
1000000059,119,133
1000000060,140,120
1000000061,41,180
1000000062,27,371
1000000063,141,495
1000000064,37,233
1000000065,94,367
1000000066,130,21
1000000067,44,220
1000000068,74,198
1000000069,38,205
1000000070,8,478
1000000071,121,423
1000000072,48,31
1000000073,23,358
1000000074,45,465
1000000075,32,301
1000000076,76,475
1000000077,84,68
1000000078,122,93
1000000079,55,222
1000000080,154,518
1000000081,78,356
1000000082,147,103
1000000083,95,269
1000000084,96,140
1000000085,105,288
1000000086,27,273
1000000087,6,326
1000000088,37,264
1000000089,121,160
1000000090,42,156
1000000091,1,333
1000000092,152,303
1000000093,140,382
1000000094,16,398
1000000095,61,203
1000000096,29,299
1000000097,120,205
1000000098,17,311
1000000099,59,501
1000000100,26,397
1000000101,94,366
1000000102,13,306
1000000103,13,451
1000000104,101,207
1000000105,59,385
1000000106,134,490
1000000107,8,97
1000000108,66,172
1000000109,75,230
1000000110,100,115
1000000111,130,400
1000000112,147,320
1000000113,93,26
1000000114,110,218
1000000115,55,126
1000000116,3,174
1000000117,151,151
1000000118,153,264
1000000119,10,240
1000000120,144,129
1000000121,58,23
1000000122,50,107
1000000123,96,183
1000000124,134,226
1000000125,154,327
1000000126,86,99
1000000127,18,118
1000000128,99,86
1000000129,143,447
1000000130,22,330
1000000131,86,130
1000000132,16,351
1000000133,21,80
1000000134,53,100
1000000135,129,281
1000000136,129,12
1000000137,59,201
1000000138,64,274
1000000139,63,77
1000000140,122,64
1000000141,6,264
1000000142,79,433
1000000143,122,277
1000000144,54,481
1000000145,25,172
1000000146,135,314
1000000147,103,392
1000000148,66,65
1000000149,97,220
1000000150,71,178
1000000151,58,353
1000000152,67,379
1000000153,149,222
1000000154,17,477
1000000155,105,33
1000000156,52,430
1000000157,139,312
1000000158,90,450
1000000159,148,378
1000000160,143,266
1000000161,133,185
1000000162,3,23
1000000163,98,118
1000000164,6,394
1000000165,77,227
1000000166,116,200
1000000167,108,485
1000000168,7,265
1000000169,60,119
1000000170,110,344
1000000171,154,517
1000000172,76,389
1000000173,88,319
1000000174,123,437
1000000175,107,453
1000000176,22,300
1000000177,101,336
1000000178,126,90
1000000179,130,312
1000000180,30,294
1000000181,20,135
1000000182,4,64
1000000183,148,139
1000000184,100,138
1000000185,158,148
1000000186,48,284
1000000187,156,320
1000000188,68,25
1000000189,110,507
1000000190,66,158
1000000191,128,354
1000000192,17,515
1000000193,50,53
1000000194,52,501
1000000195,147,390
1000000196,54,9
1000000197,141,196
1000000198,115,509
1000000199,153,444
1000000200,81,364
1000000201,87,519
1000000202,143,357
1000000203,72,230
1000000204,126,61
1000000205,80,166
1000000206,112,175
1000000207,156,289
1000000208,135,426
1000000209,36,513
1000000210,128,375
1000000211,123,195
1000000212,156,412
1000000213,32,263
1000000214,92,451
1000000215,1,171
1000000216,34,247
1000000217,63,347
1000000218,158,38
1000000219,68,512
1000000220,112,488
1000000221,24,458
1000000222,92,298
1000000223,90,98
1000000224,16,27
1000000225,101,239
1000000226,119,192
1000000227,100,35
1000000228,111,148
1000000229,12,179
1000000230,102,454
1000000231,149,218
1000000232,79,300
1000000233,103,320
1000000234,4,278
1000000235,67,332
1000000236,139,471
1000000237,137,401
1000000238,28,517
1000000239,158,266
1000000240,17,233
1000000241,130,101
1000000242,154,174
1000000243,80,324
1000000244,65,510
1000000245,131,335
1000000246,37,28
1000000247,54,139
1000000248,14,219
1000000249,99,124
1000000250,67,457
1000000251,153,451
1000000252,60,85
1000000253,152,354
1000000254,32,88
1000000255,130,231
1000000256,132,288
1000000257,22,353
1000000258,65,25
1000000259,149,517
1000000260,45,434
1000000261,30,189
1000000262,71,205
1000000263,5,428
1000000264,74,455
1000000265,47,433
1000000266,57,192
1000000267,33,399
1000000268,95,67
1000000269,121,94
1000000270,24,172
1000000271,144,255
1000000272,100,213
1000000273,91,518
1000000274,136,109
1000000275,47,255
1000000276,128,386
1000000277,45,57
1000000278,158,48
1000000279,4,435
1000000280,85,414
1000000281,36,373
1000000282,128,357
1000000283,105,439
1000000284,112,127
1000000285,75,155
1000000286,151,282
1000000287,2,203
1000000288,92,354
1000000289,83,515
1000000290,89,228
1000000291,147,503
1000000292,34,30
1000000293,48,375
1000000294,3,324
1000000295,22,388
1000000296,88,8
1000000297,143,416
1000000298,137,478
1000000299,50,295
1000000300,9,95
1000000301,101,510
1000000302,13,382
1000000303,28,180
1000000304,9,75
1000000305,42,65
1000000306,59,143
1000000307,155,322
1000000308,43,80
1000000309,35,402
1000000310,36,465
1000000311,80,196
1000000312,1,314
1000000313,135,54
1000000314,103,16
1000000315,133,306
1000000316,114,166
1000000317,87,96
1000000318,98,346
1000000319,41,169
1000000320,91,132
1000000321,89,203
1000000322,110,41
1000000323,57,273
1000000324,48,73
1000000325,26,335
1000000326,74,366
1000000327,81,414
1000000328,52,473
1000000329,48,452
1000000330,120,99
1000000331,113,128
1000000332,142,313
1000000333,7,292
1000000334,51,269
1000000335,114,84
1000000336,149,198
1000000337,150,12
1000000338,41,182
1000000339,58,199
1000000340,76,271
1000000341,48,501
1000000342,13,192
1000000343,105,306
1000000344,18,426
1000000345,88,253
1000000346,30,182
1000000347,156,168
1000000348,139,384
1000000349,102,51
1000000350,126,350
1000000351,26,39
1000000352,130,92
1000000353,40,156
1000000354,153,60
1000000355,58,279
1000000356,25,49
1000000357,60,43
1000000358,20,266
1000000359,18,361
1000000360,60,188
1000000361,22,105
1000000362,28,20
1000000363,146,20
1000000364,42,60
1000000365,111,493
1000000366,149,125
1000000367,133,475
1000000368,77,97
1000000369,70,96
1000000370,158,266
1000000371,41,487
1000000372,158,16
1000000373,130,129
1000000374,60,377
1000000375,118,360
1000000376,75,321
1000000377,33,480
1000000378,78,491
1000000379,144,93
1000000380,98,339
1000000381,53,381
1000000382,40,77
1000000383,150,161
1000000384,17,375
1000000385,17,201
1000000386,103,145
1000000387,97,331
1000000388,145,379
1000000389,43,243
1000000390,14,440
1000000391,149,467
1000000392,112,325
1000000393,115,51
1000000394,133,237
1000000395,109,343
1000000396,4,186
1000000397,68,443
1000000398,8,292
1000000399,62,142
1000000400,151,417
1000000401,30,42
1000000402,97,78
1000000403,55,193
1000000404,67,327
1000000405,101,2
1000000406,111,97
1000000407,20,115
1000000408,108,297
1000000409,5,166
1000000410,120,214
1000000411,55,201
1000000412,80,165
1000000413,141,173
1000000414,57,247
1000000415,112,425
1000000416,85,290
1000000417,104,440
1000000418,63,258
1000000419,2,401
1000000420,138,363
1000000421,56,468
1000000422,115,56
1000000423,77,466
1000000424,117,457
1000000425,18,303
1000000426,80,11
1000000427,20,137
1000000428,117,192
1000000429,112,486
1000000430,61,150
1000000431,26,206
1000000432,81,77
1000000433,56,505
1000000434,20,343
1000000435,98,313
1000000436,13,15
1000000437,126,171
1000000438,91,185
1000000439,84,243
1000000440,34,87
1000000441,85,78
1000000442,13,110
1000000443,125,322
1000000444,88,141
1000000445,135,207
1000000446,136,422
1000000447,86,505
1000000448,156,21
1000000449,83,463
1000000450,10,228
1000000451,52,102
1000000452,49,296
1000000453,9,250
1000000454,54,226
1000000455,142,504
1000000456,76,364
1000000457,57,359
1000000458,59,292
1000000459,30,7
1000000460,74,84
1000000461,125,89
1000000462,145,127
1000000463,71,102
1000000464,28,133
1000000465,76,242
1000000466,129,275
1000000467,146,23
1000000468,107,207
1000000469,115,66
1000000470,128,63
1000000471,90,303
1000000472,52,350
1000000473,49,340
1000000474,136,505
1000000475,8,392
1000000476,96,493
1000000477,100,383
1000000478,102,318
1000000479,85,279
1000000480,107,315
1000000481,60,398
1000000482,141,160
1000000483,33,251
1000000484,93,245
1000000485,155,10
1000000486,79,372
1000000487,66,152
1000000488,82,517
1000000489,6,68
1000000490,74,20
1000000491,157,387
1000000492,101,68
1000000493,80,268
1000000494,153,34
1000000495,119,347
1000000496,94,452
1000000497,65,321
1000000498,30,257
1000000499,46,123
1000000500,149,132
1000000501,141,323
1000000502,77,98
1000000503,114,26
1000000504,57,94
1000000505,31,412
1000000506,33,323
1000000507,63,335
1000000508,105,35
1000000509,86,387
1000000510,7,459
1000000511,71,254
1000000512,83,500
1000000513,135,325
1000000514,105,17
1000000515,2,483
1000000516,48,63
1000000517,155,374
1000000518,39,79
1000000519,82,84
1000000520,110,151
1000000521,7,433
1000000522,119,446
1000000523,119,501
1000000524,87,508
1000000525,87,155
1000000526,1,257
1000000527,85,120
1000000528,14,226
1000000529,81,488
1000000530,156,133
1000000531,33,98
1000000532,77,393
1000000533,24,163
1000000534,68,167
1000000535,87,179
1000000536,61,466
1000000537,15,19
1000000538,149,136
1000000539,91,119
1000000540,128,345
1000000541,18,149
1000000542,117,231
1000000543,109,410
1000000544,36,48
1000000545,18,367
1000000546,33,347
1000000547,66,290
1000000548,87,196
1000000549,12,173
1000000550,139,9
1000000551,155,272
1000000552,143,518
1000000553,110,263
1000000554,147,88
1000000555,158,464
1000000556,106,398
1000000557,1,208
1000000558,71,441
1000000559,120,491
1000000560,139,346
1000000561,115,174
1000000562,68,261
1000000563,21,259
1000000564,38,27
1000000565,145,336
1000000566,43,87
1000000567,19,274
1000000568,28,461
1000000569,90,441
1000000570,64,182
1000000571,8,25
1000000572,13,100
1000000573,49,40
1000000574,100,73
1000000575,79,413
1000000576,100,368
1000000577,24,166
1000000578,32,46
1000000579,53,273
1000000580,79,135
1000000581,139,278
1000000582,18,163
1000000583,2,36
1000000584,30,364
1000000585,53,402
1000000586,35,270
1000000587,116,467
1000000588,116,35
1000000589,108,173
1000000590,96,201
1000000591,18,79
1000000592,121,177
1000000593,127,209
1000000594,81,263
1000000595,42,87
1000000596,19,395
1000000597,61,241
1000000598,79,218
1000000599,36,244
1000000600,77,44
1000000601,51,5
1000000602,98,217
1000000603,109,359
1000000604,111,504
1000000605,7,74
1000000606,157,436
1000000607,19,417
1000000608,143,71
1000000609,115,296
1000000610,129,373
1000000611,53,471
1000000612,63,430
1000000613,76,15
1000000614,127,240
1000000615,19,160
1000000616,101,384
1000000617,78,218
1000000618,61,285
1000000619,43,330
1000000620,77,231
1000000621,70,264
1000000622,146,471
1000000623,135,146
1000000624,36,483
1000000625,4,373
1000000626,129,405
1000000627,101,416
1000000628,36,402
1000000629,119,359
1000000630,36,83
1000000631,151,212
1000000632,138,51
1000000633,135,90
1000000634,33,384
1000000635,40,156
1000000636,48,15
1000000637,60,50
1000000638,131,470
1000000639,134,493
1000000640,32,44
1000000641,88,449
1000000642,100,75
1000000643,61,79
1000000644,99,209
1000000645,36,420
1000000646,48,93
1000000647,92,123
1000000648,80,13
1000000649,36,214
1000000650,33,230
1000000651,62,424
1000000652,123,196
1000000653,26,390
1000000654,61,96
1000000655,45,358
1000000656,46,99
1000000657,26,262
1000000658,8,485
1000000659,16,221
1000000660,149,200
1000000661,143,380
1000000662,140,478
1000000663,123,426
1000000664,154,336
1000000665,58,306
1000000666,42,466
1000000667,47,476
1000000668,82,497
1000000669,158,175
1000000670,101,364
1000000671,57,74
1000000672,116,279
1000000673,3,343
1000000674,43,422
1000000675,102,323
1000000676,57,272
1000000677,153,234
1000000678,158,451
1000000679,44,467
1000000680,60,233
1000000681,153,231
1000000682,108,198
1000000683,158,208
1000000684,3,252
1000000685,3,46
1000000686,31,43
1000000687,8,373
1000000688,65,140
1000000689,49,166
1000000690,115,273
1000000691,21,412
1000000692,29,362
1000000693,74,431
1000000694,134,89
1000000695,124,363
1000000696,61,101
1000000697,141,143
1000000698,65,128
1000000699,105,274
1000000700,8,122
1000000701,127,457
1000000702,29,36
1000000703,53,512
1000000704,27,492
1000000705,125,248
1000000706,19,385
1000000707,95,112
1000000708,157,151
1000000709,58,220
1000000710,64,207
1000000711,91,385
1000000712,129,404
1000000713,139,444
1000000714,7,16
1000000715,31,454
1000000716,80,203
1000000717,9,17
1000000718,128,424
1000000719,91,226
1000000720,9,254
1000000721,120,443
1000000722,11,361
1000000723,21,243
1000000724,49,17
1000000725,62,167
1000000726,36,276
1000000727,23,289
1000000728,27,344
1000000729,154,400
1000000730,116,19
1000000731,103,243
1000000732,100,470
1000000733,38,86
1000000734,35,153
1000000735,139,134
1000000736,147,98
1000000737,6,449
1000000738,54,396
1000000739,51,80
1000000740,132,372
1000000741,66,236
1000000742,133,419
1000000743,135,320
1000000744,122,202
1000000745,92,42
1000000746,97,126
1000000747,22,166
1000000748,57,99
1000000749,114,118
1000000750,65,202
1000000751,124,502
1000000752,101,33
1000000753,68,508
1000000754,27,414
1000000755,124,78
1000000756,51,17
1000000757,91,297
1000000758,146,373
1000000759,15,114
1000000760,130,7
1000000761,153,363
1000000762,56,464
1000000763,107,267
1000000764,50,100
1000000765,87,481
1000000766,154,65
1000000767,50,148
1000000768,112,421
1000000769,142,497
1000000770,4,224
1000000771,16,154
1000000772,54,470
1000000773,48,471
1000000774,149,196
1000000775,140,122
1000000776,19,280
1000000777,155,457
1000000778,137,186
1000000779,87,283
1000000780,39,347
1000000781,115,245
1000000782,67,495
1000000783,112,489
1000000784,30,235
1000000785,60,166
1000000786,122,280
1000000787,59,269
1000000788,17,230
1000000789,35,330
1000000790,9,7
1000000791,18,344
1000000792,52,441
1000000793,153,432
1000000794,38,202
1000000795,49,256
1000000796,112,97
1000000797,71,211
1000000798,53,20
1000000799,73,509
1000000800,115,235
1000000801,148,355
1000000802,80,166
1000000803,77,35
1000000804,46,183
1000000805,47,485
1000000806,104,405
1000000807,140,153
1000000808,83,467
1000000809,20,222
1000000810,47,76
1000000811,47,235
1000000812,45,15
1000000813,48,83
1000000814,114,475
1000000815,34,171
1000000816,69,503
1000000817,26,451
1000000818,125,270
1000000819,94,29
1000000820,23,262
1000000821,1,444
1000000822,109,126
1000000823,140,390
1000000824,156,190
1000000825,14,195
1000000826,80,476
1000000827,142,203
1000000828,102,247
1000000829,60,383
1000000830,99,129
1000000831,66,364
1000000832,71,518
1000000833,77,512
1000000834,152,20
1000000835,119,269
1000000836,43,110
1000000837,6,15
1000000838,101,11
1000000839,64,518
1000000840,142,433
1000000841,81,213
1000000842,102,160
1000000843,132,151
1000000844,47,310
1000000845,76,6
1000000846,130,515
1000000847,23,8
1000000848,32,216
1000000849,103,449
1000000850,113,101
1000000851,91,94
1000000852,144,108
1000000853,66,169
1000000854,33,76
1000000855,135,162
1000000856,24,198
1000000857,121,512
1000000858,64,435
1000000859,89,250
1000000860,95,56
1000000861,104,203
1000000862,157,481
1000000863,89,103
1000000864,39,50
1000000865,96,120
1000000866,23,414
1000000867,76,446
1000000868,83,131
1000000869,76,197
1000000870,136,514
1000000871,3,281
1000000872,126,308
1000000873,14,127
1000000874,142,95
1000000875,56,138
1000000876,65,496
1000000877,46,235
1000000878,37,134
1000000879,98,88
1000000880,132,463
1000000881,111,104
1000000882,72,118
1000000883,28,425
1000000884,79,62
1000000885,70,241
1000000886,80,29
1000000887,11,461
1000000888,66,227
1000000889,19,163
1000000890,11,25
1000000891,153,120
1000000892,145,194
1000000893,92,77
1000000894,24,483
1000000895,70,318
1000000896,126,329
1000000897,42,348
1000000898,18,300
1000000899,59,476
1000000900,67,512
1000000901,153,421
1000000902,86,90
1000000903,49,229
1000000904,147,226
1000000905,66,159
1000000906,66,84
1000000907,13,209
1000000908,5,508
1000000909,66,440
1000000910,121,193
1000000911,21,395
1000000912,62,503
1000000913,155,426
1000000914,94,372
1000000915,106,307
1000000916,155,184
1000000917,13,449
1000000918,79,289
1000000919,10,463
1000000920,82,129
1000000921,97,238
1000000922,59,503
1000000923,90,437
1000000924,21,259
1000000925,26,274
1000000926,152,66
1000000927,116,444
1000000928,92,419
1000000929,80,498
1000000930,128,202
1000000931,83,190
1000000932,37,487
1000000933,12,77
1000000934,26,284
1000000935,39,447
1000000936,38,389
1000000937,100,181
1000000938,96,395
1000000939,38,229
1000000940,113,295
1000000941,26,286
1000000942,103,243
1000000943,116,479
1000000944,25,458
1000000945,11,318
1000000946,30,89
1000000947,9,243
1000000948,20,350
1000000949,17,493
1000000950,85,416
1000000951,155,273
1000000952,18,138
1000000953,90,476
1000000954,48,429
1000000955,99,203
1000000956,126,264
1000000957,26,115
1000000958,146,347
1000000959,102,346
1000000960,36,434
1000000961,2,431
1000000962,54,481
1000000963,18,357
1000000964,63,512
1000000965,118,15
1000000966,65,361
1000000967,15,89
1000000968,144,412
1000000969,28,183
1000000970,59,441
1000000971,64,436
1000000972,7,12
1000000973,133,446
1000000974,147,35
1000000975,71,431
1000000976,80,30
1000000977,99,324
1000000978,83,129
1000000979,79,342
1000000980,49,152
1000000981,158,24
1000000982,152,450
1000000983,60,153
1000000984,22,224
1000000985,141,298
1000000986,19,170
1000000987,8,269
1000000988,111,390
1000000989,124,85
1000000990,2,331
1000000991,22,451
1000000992,86,139
1000000993,132,20
1000000994,116,237
1000000995,155,253
1000000996,86,468
1000000997,91,43
1000000998,12,394
1000000999,73,430
1000001000,91,478
1000001001,4,455
1000001002,147,390
1000001003,114,142
1000001004,113,19
1000001005,33,327
1000001006,39,129
1000001007,53,463
1000001008,4,123
1000001009,91,135
1000001010,103,271
1000001011,142,351
1000001012,149,80
1000001013,58,55
1000001014,52,386
1000001015,34,104
1000001016,106,331
1000001017,125,488
1000001018,75,148
1000001019,16,417
1000001020,83,393
1000001021,80,380
1000001022,20,405
1000001023,108,139
1000001024,112,11
1000001025,63,239
1000001026,41,37
1000001027,134,206
1000001028,151,143
1000001029,119,44
1000001030,141,39
1000001031,49,237
1000001032,25,273
1000001033,114,16
1000001034,133,27
1000001035,33,173
1000001036,125,483
1000001037,69,477
1000001038,156,100
1000001039,17,404
1000001040,153,56
1000001041,83,150
1000001042,31,231
1000001043,7,432
1000001044,100,480
1000001045,106,486
1000001046,129,382
1000001047,89,494
1000001048,61,330
1000001049,39,378
1000001050,45,329
1000001051,90,62
1000001052,62,366
1000001053,99,99
1000001054,148,46
1000001055,41,201
1000001056,144,329
1000001057,138,346
1000001058,81,252
1000001059,118,270
1000001060,96,331
1000001061,124,163
1000001062,5,500
1000001063,23,167
1000001064,26,324
1000001065,33,305
1000001066,88,442
1000001067,79,402
1000001068,137,410
1000001069,98,490
1000001070,138,348
1000001071,9,140
1000001072,145,33
1000001073,154,181
1000001074,134,295
1000001075,101,368
1000001076,117,407
1000001077,62,373
1000001078,30,275
1000001079,75,237
1000001080,16,350
1000001081,83,456
1000001082,83,403
1000001083,53,383
1000001084,102,470
1000001085,61,208
1000001086,151,375
1000001087,102,371
1000001088,42,277
1000001089,88,244
1000001090,45,266
1000001091,44,335
1000001092,24,412
1000001093,94,390
1000001094,27,330
1000001095,145,501
1000001096,37,328
1000001097,147,171
1000001098,32,278
1000001099,122,88
1000001100,6,497
1000001101,16,292
1000001102,10,204
1000001103,59,75
1000001104,81,512
1000001105,59,130
1000001106,115,474
1000001107,78,316
1000001108,24,326
1000001109,153,182
1000001110,45,50
1000001111,88,11
1000001112,157,199
1000001113,107,163
1000001114,101,130
1000001115,156,12
1000001116,46,449
1000001117,96,73
1000001118,29,128
1000001119,89,355
1000001120,19,215
1000001121,134,339
1000001122,48,332
1000001123,121,187
1000001124,131,92
1000001125,77,28
1000001126,51,428
1000001127,44,150
1000001128,108,282
1000001129,98,5
1000001130,31,215
1000001131,128,264
1000001132,93,516
1000001133,74,175
1000001134,144,468
1000001135,97,507
1000001136,120,40
1000001137,120,56
1000001138,120,478
1000001139,7,448
1000001140,69,443
1000001141,123,348
1000001142,45,258
1000001143,73,486
1000001144,82,36
1000001145,78,292
1000001146,75,50
1000001147,14,411
1000001148,85,70
1000001149,80,311
1000001150,70,438
1000001151,120,148
1000001152,15,12
1000001153,71,298
1000001154,125,158
1000001155,148,452
1000001156,120,177
1000001157,117,229
1000001158,78,321
1000001159,91,369
1000001160,61,230
1000001161,68,408
1000001162,80,156
1000001163,58,355
1000001164,115,214
1000001165,109,518
1000001166,60,27
1000001167,149,41
1000001168,145,327
1000001169,25,435
1000001170,125,466
1000001171,43,485
1000001172,38,163
1000001173,55,279
1000001174,137,33
1000001175,119,85
1000001176,75,444
1000001177,113,282
1000001178,29,145
1000001179,156,505
1000001180,48,311
1000001181,57,231
1000001182,127,474
1000001183,133,484
1000001184,40,344
1000001185,63,11
1000001186,151,64
1000001187,9,347
1000001188,46,65
1000001189,4,474
1000001190,97,39
1000001191,9,161
1000001192,7,168
1000001193,110,202
1000001194,82,512
1000001195,56,318
1000001196,100,519
1000001197,53,337
1000001198,38,375
1000001199,150,461
1000001200,140,368
1000001201,53,378
1000001202,90,369
1000001203,42,280
1000001204,25,431
1000001205,8,107
1000001206,43,211
1000001207,13,506
1000001208,156,457
1000001209,12,51
1000001210,95,320
1000001211,120,285
1000001212,60,151
1000001213,127,422
1000001214,27,214
1000001215,96,106
1000001216,59,193
1000001217,155,509
1000001218,26,227
1000001219,154,169
1000001220,35,380
1000001221,97,145
1000001222,116,108
1000001223,14,46
1000001224,65,485
1000001225,95,193
1000001226,50,513
1000001227,59,177
1000001228,119,247
1000001229,54,421
1000001230,37,202
1000001231,52,236
1000001232,55,262
1000001233,25,113
1000001234,85,438
1000001235,137,239
1000001236,155,399
1000001237,134,216
1000001238,43,16
1000001239,68,48
1000001240,44,57
1000001241,57,227
1000001242,129,123
1000001243,72,34
1000001244,132,439
1000001245,115,158
1000001246,32,353
1000001247,71,19
1000001248,37,360
1000001249,101,114
1000001250,47,306
1000001251,111,294
1000001252,38,272
1000001253,145,509
1000001254,104,116
1000001255,66,266
1000001256,103,240
1000001257,95,93
1000001258,26,285
1000001259,158,113
1000001260,134,409
1000001261,85,22
1000001262,156,410
1000001263,15,312
1000001264,150,132
1000001265,81,69
1000001266,67,102
1000001267,123,95
1000001268,48,42
1000001269,21,71
1000001270,4,508
1000001271,33,312
1000001272,9,506
1000001273,1,343
1000001274,97,50
1000001275,19,57
1000001276,157,445
1000001277,49,284
1000001278,118,415
1000001279,89,359
1000001280,145,224
1000001281,120,431
1000001282,82,510
1000001283,131,152
1000001284,103,381
1000001285,41,94
1000001286,22,160
1000001287,55,119
1000001288,11,477
1000001289,29,312
1000001290,111,315
1000001291,148,226
1000001292,11,485
1000001293,55,265
1000001294,11,472
1000001295,152,206
1000001296,125,234
1000001297,38,381
1000001298,124,92
1000001299,69,361
1000001300,34,403
1000001301,89,172
1000001302,136,491
1000001303,152,130
1000001304,106,373
1000001305,31,285
1000001306,78,290
1000001307,104,261
1000001308,71,146
1000001309,142,433
1000001310,71,178
1000001311,82,302
1000001312,109,8
1000001313,67,204
1000001314,90,58
1000001315,132,74
1000001316,127,164
1000001317,78,303
1000001318,123,268
1000001319,77,244
1000001320,120,304
1000001321,119,427
1000001322,49,83
1000001323,46,421
1000001324,126,39
1000001325,94,285
1000001326,126,27
1000001327,66,260
1000001328,25,341
1000001329,29,28
1000001330,62,213
1000001331,91,106
1000001332,48,180
1000001333,157,56
1000001334,127,198
1000001335,60,500
1000001336,137,170
1000001337,58,162
1000001338,98,513
1000001339,126,366
1000001340,121,3
1000001341,104,65
1000001342,107,330
1000001343,85,423
1000001344,152,51
1000001345,112,214
1000001346,102,415
1000001347,38,234
1000001348,16,221
1000001349,46,359
1000001350,129,140
1000001351,12,59
1000001352,87,332
1000001353,55,308
1000001354,38,220
1000001355,140,393
1000001356,57,235
1000001357,84,461
1000001358,24,446
1000001359,113,18
1000001360,145,485
1000001361,59,403
1000001362,38,471
1000001363,143,260
1000001364,59,285
1000001365,97,153
1000001366,142,389
1000001367,45,257
1000001368,29,457
1000001369,93,292
1000001370,70,344
1000001371,108,265
1000001372,57,391
1000001373,10,510
1000001374,144,83
1000001375,136,382
1000001376,131,210
1000001377,95,335
1000001378,85,290
1000001379,114,439
1000001380,59,108
1000001381,105,128
1000001382,139,91
1000001383,136,228
1000001384,11,10
1000001385,146,337
1000001386,130,272
1000001387,112,204
1000001388,117,399
1000001389,103,237
1000001390,86,3
1000001391,110,150
1000001392,87,20
1000001393,7,117
1000001394,87,269
1000001395,101,72
1000001396,3,435
1000001397,91,518
1000001398,12,18
1000001399,55,294
1000001400,17,62
1000001401,39,159
1000001402,137,265
1000001403,117,21
1000001404,11,95
1000001405,128,159
1000001406,23,263
1000001407,79,392
1000001408,112,114
1000001409,44,141
1000001410,148,6
1000001411,46,79
1000001412,78,362
1000001413,96,311
1000001414,50,155
1000001415,47,63
1000001416,2,347
1000001417,127,219
1000001418,118,241
1000001419,80,233
1000001420,85,462
1000001421,66,73
1000001422,55,184
1000001423,100,56
1000001424,100,236
1000001425,16,153
1000001426,64,93
1000001427,135,410
1000001428,140,412
1000001429,45,151
1000001430,99,260
1000001431,60,211
1000001432,60,464
1000001433,91,393
1000001434,22,186
1000001435,89,485
1000001436,9,440
1000001437,87,514
1000001438,80,210
1000001439,151,282
1000001440,73,155
1000001441,21,266
1000001442,128,293
1000001443,56,358
1000001444,3,323
1000001445,127,250
1000001446,119,117
1000001447,72,279
1000001448,24,237
1000001449,48,19
1000001450,38,306
1000001451,68,281
1000001452,83,498
1000001453,52,206
1000001454,34,318
1000001455,115,186
1000001456,8,477
1000001457,100,70
1000001458,144,287
1000001459,9,102
1000001460,146,24
1000001461,129,260
1000001462,127,133
1000001463,45,442
1000001464,22,119
1000001465,106,78
1000001466,126,370
1000001467,99,193
1000001468,5,454
1000001469,145,301
1000001470,92,42
1000001471,63,405
1000001472,130,383
1000001473,80,154
1000001474,149,40
1000001475,147,237
1000001476,57,449
1000001477,68,284
1000001478,85,407
1000001479,141,405
1000001480,34,341
1000001481,115,109
1000001482,116,393
1000001483,65,292
1000001484,70,88
1000001485,115,515
1000001486,62,95
1000001487,149,324
1000001488,119,219
1000001489,58,193
1000001490,65,356
1000001491,82,256
1000001492,69,269
1000001493,104,142
1000001494,147,73
1000001495,125,12
1000001496,106,227
1000001497,153,201
1000001498,156,506
1000001499,78,311
1000001500,55,2
1000001501,139,37
1000001502,25,242
1000001503,153,253
1000001504,76,44
1000001505,5,162
1000001506,113,485
1000001507,155,177
1000001508,34,218
1000001509,32,382
1000001510,125,24
1000001511,62,80
1000001512,125,216
1000001513,36,430
1000001514,130,232
1000001515,137,45
1000001516,13,156
1000001517,143,174
1000001518,2,450
1000001519,109,226
1000001520,94,413
1000001521,153,448
1000001522,106,77
1000001523,30,66
1000001524,53,268
1000001525,18,239
1000001526,131,403
1000001527,115,328
1000001528,33,218
1000001529,24,445
1000001530,157,221
1000001531,6,130
1000001532,113,106
1000001533,57,148
1000001534,33,285
1000001535,63,518
1000001536,120,77
1000001537,117,499
1000001538,26,145
1000001539,32,269
1000001540,136,116
1000001541,26,416
1000001542,26,79
1000001543,141,59
1000001544,67,159
1000001545,14,382
1000001546,28,261
1000001547,5,70
1000001548,138,397
1000001549,86,207
1000001550,57,169
1000001551,139,251
1000001552,151,181
1000001553,5,58
1000001554,128,399
1000001555,28,320
1000001556,150,225
1000001557,97,58
1000001558,88,165
1000001559,47,320
1000001560,158,125
1000001561,140,253
1000001562,86,114
1000001563,82,18
1000001564,34,514
1000001565,81,76
1000001566,109,296
1000001567,55,239
1000001568,84,480
1000001569,99,145
1000001570,21,302
1000001571,63,210
1000001572,135,474
1000001573,147,397
